Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/SOF/SofP2.wav,0.9975432389937107,0.6742237228095422,0.8046185044025074,0.8043302815410669
../../RawDataset/SOF/SofI2.wav,0.998435035488959,0.4399085706839825,0.6107304645395685,0.658366850127011
../../RawDataset/SPS_1617475249426/Kick_SPS.wav,0.9990234375,0.1862200782743242,0.31392405063291146,0.751488662347561
../../RawDataset/SPS_1617475249426/Snare_SPS.wav,1.0,0.2805638486829674,0.4381879887855984,0.8125295430672269
../../RawDataset/SPS_1617475249426/HH_SPS.wav,1.0,0.42676649508656994,0.5982289275172188,0.8291015625
../../RawDataset/SPS_1617475249426/Freestyle_SPS.wav,1.0,0.2749690336710209,0.43133445034237733,0.6096488402061856
../../RawDataset/NOR/NorP2.wav,0.9609754247572816,0.666383224924172,0.7870150845334354,0.8639129974597799
../../RawDataset/NOR/NorI2.wav,0.9706574378654971,0.7179194755605116,0.8253741635344736,0.881059483488569
../../RawDataset/JMP_1617019148273/Kick_JMP.wav,1.0,0.20765430278003097,0.34389692861940524,0.5230379971590909
../../RawDataset/JMP_1617019148273/Snare_JMP.wav,1.0,0.22136817832436587,0.3624921334172435,0.6896446078431373
../../RawDataset/JMP_1617019148273/Freestyle_JMP.wav,1.0,0.34536104262064105,0.5134102024359336,0.47995388610315187
../../RawDataset/JMP_1617019148273/HH_JMP.wav,0.9230769230769231,0.17200447928331467,0.28997545780630546,0.49772970085470086
../../RawDataset/MCO/MCoP2.wav,0.97088623046875,0.589151784887561,0.7333146371728332,0.7703912203640982
../../RawDataset/MCO/MCoI2.wav,0.9849511430678466,0.532367558949191,0.6911613690943051,0.7473340918712955
../../RawDataset/MFU_1617025839878/Kick_MFU.wav,0.981702302631579,0.3334264367013477,0.49778472765181137,0.9397330364291433
../../RawDataset/MFU_1617025839878/HH_MFU.wav,1.0,0.34460815507366976,0.512577814991445,0.9172455992879747
../../RawDataset/MFU_1617025839878/Freestyle_MFU.wav,0.9903993055555556,0.35708383930695176,0.5249128166435097,0.7731299212598425
../../RawDataset/MFU_1617025839878/Snare_MFU.wav,1.0,0.5067016630451152,0.6725972041751745,0.915343661389414
../../RawDataset/BEA/BeaP2.wav,0.9967121536939314,0.5795056179775281,0.7328940238500335,0.7668521115580017
../../RawDataset/BEA/BeaI2.wav,0.9788355745721271,0.5866111085672421,0.7335871961519741,0.7537838696020321
../../RawDataset/MAR/MarP2.wav,0.984156976744186,0.6325229454214251,0.7700990915423876,0.7860526037256562
../../RawDataset/MAR/MarI2.wav,0.9686612215909091,0.6130843011985233,0.7509058563224126,0.7605677127434378
../../RawDataset/VGM_1617276144132/Kick_VGM.wav,0.983739837398374,0.2881890496348328,0.44578443294740705,0.563966259057971
../../RawDataset/VGM_1617276144132/Freestyle_VGM.wav,1.0,0.255773022615692,0.40735549818220135,0.6115232648099027
../../RawDataset/VGM_1617276144132/HH_VGM.wav,0.9991071428571429,0.24665573725322718,0.3956379064602738,0.6536985919773096
../../RawDataset/VGM_1617276144132/Snare_VGM.wav,1.0,0.28113560562921985,0.4388850085719728,0.5303465136054422
../../RawDataset/JOS/JoSP2.wav,0.9855078125,0.658836740156555,0.7897234840926076,0.822247433319221
../../RawDataset/ND_1617474893180/HH_ND.wav,1.0,0.28626031797666,0.44510479562482214,0.8075328947368421
../../RawDataset/ND_1617474893180/Freestyle_ND.wav,0.9958677685950413,0.291091640834737,0.45050182731590843,0.6038288620283019
../../RawDataset/ND_1617474893180/Kick_ND.wav,0.9259259259259259,0.1766223730871659,0.2966568167332986,0.7759075200850661
../../RawDataset/ND_1617474893180/Snare_ND.wav,0.9907407407407407,0.22602897976697361,0.36808299067429917,0.7158618522815159
