Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/BEA/BeaP2.wav,0.8067857896959459,0.3663520599250936,0.5038924216261215,0.6001375159438775
../../RawDataset/BEA/BeaI2.wav,0.8775634765625,0.41147717386327215,0.5602574893232334,0.6251461522108843
../../RawDataset/MAR/MarP2.wav,0.8180727751358695,0.44996963964595155,0.5805924274155881,0.6301485437925171
../../RawDataset/MAR/MarI2.wav,0.9260001346982759,0.6180514584000585,0.7413168527361138,0.7450142166241497
../../RawDataset/VGM_1617276144132/Kick_VGM.wav,0.9199037905092593,0.4732474298739359,0.6249746592046984,0.6533941224563954
../../RawDataset/VGM_1617276144132/Freestyle_VGM.wav,0.8669259207589286,0.3289332645202271,0.47691363117451246,0.6223542774822695
../../RawDataset/VGM_1617276144132/HH_VGM.wav,0.9678606305803571,0.7671499854866132,0.8558959372662714,0.8814871651785714
../../RawDataset/VGM_1617276144132/Snare_VGM.wav,0.95107421875,0.49514967867892296,0.6512464558925801,0.6511531464041096
../../RawDataset/JOS/JoSP2.wav,0.6967357878989362,0.4378382613123723,0.5377482169274623,0.6170180963010204
../../RawDataset/ND_1617474893180/HH_ND.wav,0.98748046875,0.5139572236002115,0.6760489931270558,0.8670832601825843
../../RawDataset/ND_1617474893180/Freestyle_ND.wav,0.8895929509943182,0.3782219139690583,0.5307770998381112,0.6259158572635135
../../RawDataset/ND_1617474893180/Kick_ND.wav,0.78887939453125,0.5350416028480358,0.6376261069041218,0.8369695490056818
../../RawDataset/ND_1617474893180/Snare_ND.wav,0.9878472222222222,0.45073769680166353,0.6190249541034881,0.7960864712732919
