Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/ZIZ/ZizP2.wav,0.8471123417721519,0.44197070641272873,0.5808762137259638,0.6726330773305085
../../RawDataset/ZIZ/ZizI2.wav,0.9756944444444444,0.35951318588175085,0.5254239268894109,0.7311374470338983
../../RawDataset/AFR/AFRP2.wav,0.9944490131578947,0.6153063333810365,0.7602282885236884,0.8383938029661017
../../RawDataset/AFR/AFRI2.wav,0.9380859375,0.6478814886185716,0.7664325302406428,0.7286579713983051
../../RawDataset/RIC/RicP2.wav,0.8467906605113636,0.58881266735086,0.6946223344939806,0.7778965836864407
../../RawDataset/RIC/RicI2.wav,0.7760893723060345,0.6818565088757397,0.7259276174877157,0.7695643538135594
../../RawDataset/JMP_1617019223452/Kick_JMP.wav,1.0,0.997633959638135,0.9988155786246777,0.9988141741071429
../../RawDataset/JMP_1617019223452/Snare_JMP.wav,1.0,0.5133797079651563,0.6784545943931425,0.6966796875
../../RawDataset/JMP_1617019223452/Freestyle_JMP.wav,0.9941860465116279,0.47089449084855883,0.6390866853290801,0.6009531572830579
../../RawDataset/JMP_1617019223452/HH_JMP.wav,1.0,0.7415587942427808,0.8516035136961381,0.8884765625
../../RawDataset/ACS_1617276025118/Kick_ACS.wav,1.0,0.38756602873175466,0.5586271510062737,0.752756962159864
../../RawDataset/ACS_1617276025118/HH_ACS.wav,0.9370249155405406,0.5044115766591364,0.6557988750450259,0.7794330018939394
../../RawDataset/ACS_1617276025118/Freestyle_ACS.wav,1.0,0.4462687626055317,0.617131164198768,0.7249768443943299
../../RawDataset/ACS_1617276025118/Snare_ACS.wav,0.9769151475694444,0.4454353176910042,0.6118780423572587,0.7746656013257576
../../RawDataset/CAV/CavI2.wav,0.823344494047619,0.390027051556566,0.5293129323694895,0.47880693855932205
../../RawDataset/CAV/CavP2.wav,0.9004720052083334,0.3985602329973191,0.5525533880500654,0.5847358315677966
../../RawDataset/JSO/JSoI2.wav,0.9121301529255319,0.3478057630905504,0.5035877140153144,0.7134964247881356
../../RawDataset/CRA/CraI2.wav,0.9396661931818182,0.5526005283546868,0.6959346172307004,0.6938228283898306
../../RawDataset/CRA/CraP2.wav,0.9451497395833334,0.44068765588873654,0.6011034549388062,0.6172967425847458
../../RawDataset/ROB/RobI2.wav,0.9186147836538462,0.660049225986139,0.7681570913476639,0.7556408898305085
../../RawDataset/ROB/RobP2.wav,0.8592554209183674,0.5072026445969872,0.6378777847232753,0.6759037341101695
../../RawDataset/JOL/JOlP2.wav,0.9556345385174418,0.5801930368838332,0.722024417237918,0.7854872881355932
../../RawDataset/JOL/JOlI2.wav,0.9943011558219178,0.617453790238837,0.7618217878612391,0.8461500264830508
../../RawDataset/JSI/JSiI2.wav,0.6992782964939024,0.4937437984561309,0.5788062496919514,0.7171080508474577
../../RawDataset/JSI/JSiP2.wav,0.8863357843137255,0.5653496183206107,0.6903556327787679,0.8625430349576271
../../RawDataset/OBM_1616754438559/Freestyle_OBM.wav,0.9580863864942529,0.6040708290280117,0.7409651628137126,0.782539937033582
../../RawDataset/OBM_1616754438559/Kick_OBM.wav,0.9736664870689655,0.4578912361828144,0.6228646517739815,0.8237455702319587
../../RawDataset/OBM_1616754438559/HH_OBM.wav,1.0,0.7293720712277413,0.8435108712145846,0.9140267721036586
../../RawDataset/OBM_1616754438559/Snare_OBM.wav,0.9787760416666667,0.6055097602233976,0.7481711261881459,0.873828125
../../RawDataset/SOF/SofP2.wav,0.9306640625,0.2795649526761499,0.42996995003022026,0.5566604872881356
../../RawDataset/SOF/SofI2.wav,0.96875,0.5924445940516652,0.7352455647416332,0.7398503707627119
../../RawDataset/SPS_1617475249426/Kick_SPS.wav,0.9777888808139535,0.559804444213291,0.7119835291588461,0.8617211318597561
../../RawDataset/SPS_1617475249426/Snare_SPS.wav,0.9900645380434783,0.5874809468022121,0.7374038438732834,0.8907861163720538
../../RawDataset/SPS_1617475249426/HH_SPS.wav,0.9978434244791666,0.717214553111839,0.8345698339232235,0.9152308872767857
../../RawDataset/SPS_1617475249426/Freestyle_SPS.wav,0.985924406424581,0.5406870635542763,0.6983788379417619,0.7484497473184818
../../RawDataset/NOR/NorP2.wav,0.8323634826030928,0.7247663797184284,0.7748474709702815,0.8409427966101695
../../RawDataset/NOR/NorI2.wav,0.8177387558411215,0.7569060773480663,0.7861473532740785,0.8386321504237289
../../RawDataset/JMP_1617019148273/Kick_JMP.wav,1.0,0.3775532777818745,0.5481505272737005,0.6253107244318182
../../RawDataset/JMP_1617019148273/Snare_JMP.wav,1.0,0.49192928516525747,0.6594538897475528,0.7934375
../../RawDataset/JMP_1617019148273/Freestyle_JMP.wav,0.9759076950867052,0.6089609017259598,0.7499544519924001,0.6774153832378224
../../RawDataset/JMP_1617019148273/HH_JMP.wav,0.7160373263888888,0.369484882418813,0.4874427537302408,0.5326643318965517
../../RawDataset/MCO/MCoP2.wav,0.9310302734375,0.3295637627392762,0.4868083321555737,0.6273669226694916
../../RawDataset/MCO/MCoI2.wav,0.9710709212662337,0.4768687485208206,0.6396307589490832,0.7143935381355933
../../RawDataset/MFU_1617025839878/Kick_MFU.wav,0.9290364583333334,0.6975071573214161,0.7967933633789336,0.9681052183493589
../../RawDataset/MFU_1617025839878/HH_MFU.wav,0.9694010416666666,0.8017524107885848,0.8776423308774279,0.9717723991297469
../../RawDataset/MFU_1617025839878/Freestyle_MFU.wav,0.8868220402644231,0.591162883861841,0.7094203279575143,0.8298317849099099
../../RawDataset/MFU_1617025839878/Snare_MFU.wav,0.9975911458333333,0.659323164303694,0.7939275397987073,0.9411510120738636
../../RawDataset/BEA/BeaP2.wav,0.9129918109939759,0.4650007490636704,0.6161744095097809,0.6799755031779661
../../RawDataset/BEA/BeaI2.wav,0.9151288613505747,0.4666365218187646,0.6180970432145565,0.6664923199152543
../../RawDataset/MAR/MarP2.wav,0.9281198601973685,0.42171699479203156,0.5799277398635087,0.6536016949152542
../../RawDataset/MAR/MarI2.wav,0.9427315848214286,0.6075215346492928,0.7388854529363725,0.7470305879237288
../../RawDataset/VGM_1617276144132/Kick_VGM.wav,0.9258742559523809,0.3704702981811416,0.5291940488926395,0.5977187045784884
../../RawDataset/VGM_1617276144132/Freestyle_VGM.wav,0.99095703125,0.3357087088279275,0.5015172931884904,0.6507230718085106
../../RawDataset/VGM_1617276144132/HH_VGM.wav,0.991805366847826,0.6457489598739409,0.7822119530183925,0.8350306919642857
../../RawDataset/VGM_1617276144132/Snare_VGM.wav,0.9876427283653846,0.2673777759700643,0.42082773189936623,0.519172512755102
../../RawDataset/JOS/JoSP2.wav,0.8968274915540541,0.44366827051764995,0.5936518613315629,0.6920252913135593
../../RawDataset/ND_1617474893180/HH_ND.wav,1.0,0.44760704265441387,0.6184095952360888,0.8509370610955056
../../RawDataset/ND_1617474893180/Freestyle_ND.wav,0.9614669615963856,0.38555393565372476,0.5503958725529486,0.648582273416442
../../RawDataset/ND_1617474893180/Kick_ND.wav,0.9192280016447368,0.49356294241834664,0.6422703644182685,0.852609345407197
../../RawDataset/ND_1617474893180/Snare_ND.wav,1.0,0.1605439482457009,0.27667017434088903,0.692422116873065
