Audio,Precision,Recall,F1-Score,Accuracy
../../RawDataset/OBH_1617275905744/HH_OBH.wav,0.9723735608552632,0.4668064894207637,0.6307901339535039,0.7313361315993789
../../RawDataset/OBH_1617275905744/Snare_OBH.wav,0.8936170212765957,0.45614407229069004,0.6039855632170995,0.6253321641156463
../../RawDataset/OBH_1617275905744/Kick_OBH.wav,0.9627779447115384,0.6490681657044465,0.7753947607235768,0.8956694019784173
../../RawDataset/OBH_1617275905744/Freestyle_OBH.wav,0.26,0.5240738553600252,0.34756726413493294,0.6968592294254659
../../RawDataset/MSF_1616750364871/Snare_MSF.wav,0.9543654983108109,0.8486434472399549,0.8984048896839595,0.8789950284090909
../../RawDataset/MSF_1616750364871/HH_MSF.wav,1.0,0.8246639271480786,0.9039077441915735,0.8864110659246576
../../RawDataset/MSF_1616750364871/Kick_MSF.wav,0.9811740451388888,0.7946132384279092,0.8780937814840439,0.8726283482142857
../../RawDataset/MSF_1616750364871/Freestyle_MSF.wav,0.8857747395833333,0.6223924977127173,0.7310854379365932,0.7461191152597403
../../RawDataset/ZGA/ZgaP2.wav,0.7189564278455285,0.7819051566331641,0.7491107029996195,0.7992055084745763
../../RawDataset/ZGA/ZgaI2.wav,0.7672831900167785,0.7400905286315763,0.7534415847701426,0.7463585805084746
../../RawDataset/ARF_1616756270238/Kick_ARF.wav,0.6642992424242424,0.9356452150716905,0.7769624809635886,0.94755859375
../../RawDataset/ARF_1616756270238/Freestyle_ARF.wav,0.620600274268617,0.6318715027660542,0.6261851725674152,0.683407315340909
../../RawDataset/ARF_1616756270238/HH_ARF.wav,0.4443788633241758,0.6375912296369292,0.5237336368810473,0.7757717225609756
../../RawDataset/ARF_1616756270238/Snare_ARF.wav,0.9099151234567902,0.903661486146699,0.9067775227979961,0.9681632418592437
../../RawDataset/IGN_1616754663660/HH_IGN.wav,1.0,0.8564259827153611,0.9226610602192522,0.90570068359375
../../RawDataset/IGN_1616754663660/Snare_IGN.wav,1.0,0.6795366795366795,0.8091954022988506,0.8147321428571429
../../RawDataset/IGN_1616754663660/Kick_IGN.wav,1.0,0.25865117453902503,0.4109973911298415,0.6656087239583334
../../RawDataset/IGN_1616754663660/Freestyle_IGN.wav,1.0,0.470186299504871,0.6396281881598546,0.6435071556969026
../../RawDataset/JMP_1617018989017/Kick_JMP.wav,1.0,0.4260630773071482,0.5975374919764253,0.7305859375
../../RawDataset/JMP_1617018989017/Snare_JMP.wav,1.0,0.5243215565796211,0.687940880080618,0.7459765625
../../RawDataset/JMP_1617018989017/Freestyle_JMP.wav,0.9638778797901459,0.6164318927789935,0.751960250022244,0.7016568118578768
../../RawDataset/JMP_1617018989017/HH_JMP.wav,1.0,0.7672875187326055,0.8683222289521503,0.915078125
../../RawDataset/ZIZ/ZizP2.wav,0.841109375,0.6943650798769437,0.7607250990104256,0.7757978019067797
../../RawDataset/ZIZ/ZizI2.wav,0.9520824535472973,0.5768923219626093,0.7184540466255713,0.8128177966101695
../../RawDataset/AFR/AFRP2.wav,0.8765462239583334,0.7707150694080046,0.8202309937809367,0.8593352754237288
../../RawDataset/AFR/AFRI2.wav,0.788430274566474,0.6728748645068048,0.7260836905130131,0.6511420815677966
../../RawDataset/RIC/RicP2.wav,0.8187791255482456,0.7375475527227551,0.7760434216028158,0.8173761917372881
../../RawDataset/RIC/RicI2.wav,0.7146054222470238,0.9092825443786983,0.8002747109676076,0.7968683792372881
../../RawDataset/JMP_1617019223452/Kick_JMP.wav,1.0,0.8551148225469729,0.9218996173756471,0.9273856026785714
../../RawDataset/JMP_1617019223452/Snare_JMP.wav,1.0,0.4492072444695118,0.6199351351351351,0.6566796875
../../RawDataset/JMP_1617019223452/Freestyle_JMP.wav,0.9903340242346939,0.5345216133213573,0.6943017126649177,0.646843524018595
../../RawDataset/JMP_1617019223452/HH_JMP.wav,1.0,0.7415587942427808,0.8516035136961381,0.8884765625
../../RawDataset/ACS_1617276025118/Kick_ACS.wav,0.9635823567708334,0.38968882160312,0.5549475657624935,0.7476682079081632
../../RawDataset/ACS_1617276025118/HH_ACS.wav,1.0,0.5092138726681159,0.6748067744273839,0.7955551609848485
../../RawDataset/ACS_1617276025118/Freestyle_ACS.wav,0.9701786747685185,0.543717757710278,0.6968817183349245,0.7650763128221649
../../RawDataset/ACS_1617276025118/Snare_ACS.wav,1.0,0.4812922856188697,0.6498275732500564,0.793161103219697
../../RawDataset/CAV/CavI2.wav,0.7659560381355932,0.40776476600844147,0.5322047348234359,0.46139433262711865
../../RawDataset/CAV/CavP2.wav,0.858984375,0.38472344432609334,0.5314293634518814,0.5635427701271186
../../RawDataset/JSO/JSoI2.wav,0.8709542410714286,0.3956994699604649,0.5441678787977837,0.7230104608050848
../../RawDataset/CRA/CraI2.wav,0.8840453235815603,0.6664056218609362,0.7599502265406851,0.733057468220339
../../RawDataset/CRA/CraP2.wav,0.9038637907608695,0.5385035693145196,0.6749097226845732,0.6605568061440678
../../RawDataset/ROB/RobI2.wav,0.8996360085227273,0.6563572770257141,0.7589783919409805,0.7443326271186441
../../RawDataset/ROB/RobP2.wav,0.8598257211538461,0.6732663949131507,0.7551950172699892,0.754346530720339
../../RawDataset/JOL/JOlP2.wav,0.943083732358871,0.8255704929334712,0.8804231948416694,0.8923199152542373
../../RawDataset/JOL/JOlI2.wav,0.9977565456081081,0.6280872274143302,0.7708958914305816,0.8512347722457627
../../RawDataset/JSI/JSiI2.wav,0.5912667410714286,0.5345772859521367,0.5614947757041538,0.6712923728813559
../../RawDataset/JSI/JSiP2.wav,0.7058475378787878,0.5826442748091603,0.6383556694478084,0.8210705773305085
../../RawDataset/OBM_1616754438559/Freestyle_OBM.wav,0.9137890625,0.6622315956347578,0.7679340823478239,0.7939234491604478
../../RawDataset/OBM_1616754438559/Kick_OBM.wav,0.9727260044642857,0.44167484876318375,0.6075061534775317,0.818590931056701
../../RawDataset/OBM_1616754438559/HH_OBM.wav,1.0,0.6781880662293034,0.808238456555247,0.8977666095020326
../../RawDataset/OBM_1616754438559/Snare_OBM.wav,0.9777888808139535,0.578014660473109,0.7265394286100002,0.8653174867021277
../../RawDataset/SOF/SofP2.wav,0.8764892578125,0.596131067692478,0.7096227969033108,0.7082097457627119
../../RawDataset/SOF/SofI2.wav,0.9512963388480392,0.5394601109747755,0.6884913073303907,0.7023569915254237
../../RawDataset/SPS_1617475249426/Kick_SPS.wav,1.0,0.3328609135471791,0.499468339365324,0.796315262957317
../../RawDataset/SPS_1617475249426/Snare_SPS.wav,0.9900645380434783,0.5874809468022121,0.7374038438732834,0.8907861163720538
../../RawDataset/SPS_1617475249426/HH_SPS.wav,1.0,0.6438933083762284,0.7833760318815827,0.8938337053571429
../../RawDataset/SPS_1617475249426/Freestyle_SPS.wav,0.9895246053479382,0.5881358569146167,0.73776952091426,0.7748104888613861
../../RawDataset/NOR/NorP2.wav,0.8556979432397959,0.7527657485491873,0.8009383190471304,0.8586996822033899
../../RawDataset/NOR/NorI2.wav,0.8341453468406593,0.6566391268352848,0.7348244925741404,0.8142876059322034
../../RawDataset/JMP_1617019148273/Kick_JMP.wav,1.0,0.3775532777818745,0.5481505272737005,0.6253107244318182
../../RawDataset/JMP_1617019148273/Snare_JMP.wav,1.0,0.5903151421983089,0.7423876268728854,0.8334375
../../RawDataset/JMP_1617019148273/Freestyle_JMP.wav,0.9644158181179775,0.6191828108488905,0.7541679894974388,0.6793293338108882
../../RawDataset/JMP_1617019148273/HH_JMP.wav,1.0,0.34400895856662933,0.5119146808865189,0.60546875
../../RawDataset/MCO/MCoP2.wav,0.8494466145833334,0.6765412132173655,0.7531982008294877,0.7622318591101694
../../RawDataset/MCO/MCoI2.wav,0.8563726756198347,0.6608537511989138,0.7460153410249379,0.7608249470338984
../../RawDataset/MFU_1617025839878/Kick_MFU.wav,0.7558872767857143,0.9458487535786607,0.8402655004497379,0.9677609174679487
../../RawDataset/MFU_1617025839878/HH_MFU.wav,0.8475060096153846,0.8283812227715502,0.837834492660346,0.9595097409018988
../../RawDataset/MFU_1617025839878/Freestyle_MFU.wav,0.7108441521139706,0.6196559796692498,0.6621251948017203,0.7777836430180181
../../RawDataset/MFU_1617025839878/Snare_MFU.wav,0.9440673828125,0.8319313267786838,0.8844592353701353,0.9626279888731061
../../RawDataset/BEA/BeaP2.wav,0.8877830933988764,0.4848479400749064,0.6271748103763017,0.6815644862288136
../../RawDataset/BEA/BeaI2.wav,0.8662683823529411,0.43156737945876644,0.576117852012592,0.6327065677966102
../../RawDataset/MAR/MarP2.wav,0.8575262404580153,0.6716177397884117,0.7532709056381376,0.7505429025423729
../../RawDataset/MAR/MarI2.wav,0.9422231820913461,0.5638229129792267,0.7054857363823317,0.7226595603813559
../../RawDataset/VGM_1617276144132/Kick_VGM.wav,1.0,0.3810764292692004,0.5518542221024623,0.622291742369186
../../RawDataset/VGM_1617276144132/Freestyle_VGM.wav,0.9916268807870371,0.36281048605872934,0.5312503027660708,0.6649074689716312
../../RawDataset/VGM_1617276144132/HH_VGM.wav,0.9916232638888889,0.6315949521058233,0.7716821332973055,0.8285371854707793
../../RawDataset/VGM_1617276144132/Snare_VGM.wav,1.0,0.44773448303912794,0.6185312131258077,0.6391900510204082
../../RawDataset/JOS/JoSP2.wav,0.8257100896317829,0.7120902508927813,0.7647027892971194,0.7777972722457627
../../RawDataset/ND_1617474893180/HH_ND.wav,1.0,0.42678811043792947,0.5982501638690187,0.8453190835674157
../../RawDataset/ND_1617474893180/Freestyle_ND.wav,0.997802734375,0.424228698684105,0.5953406453706064,0.6782581915431267
../../RawDataset/ND_1617474893180/Kick_ND.wav,1.0,0.3673745360213051,0.5373429537312681,0.8304073449337122
../../RawDataset/ND_1617474893180/Snare_ND.wav,1.0,0.3379872594646335,0.5052174556577942,0.7574375967492261
